,,,,
1,reviewer_hash,project_hash,commit,project_url
151,3da4c031d7f3d90675f5f87b6ec826d0962ca4f0,4d568e6946de10d2e8557d728ab4fd00b1f59151,c0e6dc4,https://github.com/ivtprakashhotmail/employee-attrition
152,b52023aeacc270e639d2b624ae3dc5a02b5f87ca,0fb5d4558b4106e4f39b6fa49b1a87790ae43ef1,30e8e92,https://github.com/rahmatmamat1/machine-learning-zoomcamp/tree/main/08-mid-term-project
153,b52023aeacc270e639d2b624ae3dc5a02b5f87ca,06b16e0364f2b4b88f72c9d9f5518b7475a8f3b3,2ac07d2,https://github.com/AZaretskaya/ml-zoomcamp-homeworks/tree/main/midterm_project
154,b52023aeacc270e639d2b624ae3dc5a02b5f87ca,a43b949d67f15316170d4c00cf1a3139a1ea0959,99d7a54,https://github.com/vlad-e/wine-quality
155,a6ac387f4f8ca3472c48ce46003ee9a6d47469c1,f8997e08fb19c9897f47ab98919f3e2789053ef8,3c1c46d,https://github.com/Vladimyr23/audiobook-recommender
156,a6ac387f4f8ca3472c48ce46003ee9a6d47469c1,a367458cba7d0def502cfc4af98de35e67048a1b,fc0903c,https://github.com/arwa267/Course_Zoomcamp_Homework/tree/main/Project
157,a6ac387f4f8ca3472c48ce46003ee9a6d47469c1,b5f174e696e77537bd30792faed4c7422701a01a,6b57ba5,https://github.com/AaishaMuhammad/mlzoomcamp_midterm
158,83982b3c863ef9b4d1e0bb8a62a64d150e3cb960,5d44d8be912180a2d691c2be6f280aa329fc8993,46df492,https://github.com/DeleMike/2022-zoomcamp/tree/main/midterm_project
159,83982b3c863ef9b4d1e0bb8a62a64d150e3cb960,a95c7b49388f25be9cb3916be90ef35619e38487,7799778,https://github.com/De1iad/ML-Zoomcamp-MidTerm
160,83982b3c863ef9b4d1e0bb8a62a64d150e3cb960,41ee3797c6a7cc4e31451bfe17c9564a35ecde61,38d342d,https://github.com/tankudo/ZoomCamb_2022_HomeWork/tree/main/MidTermProject
161,79f8d4eb2fcf9d95efb09d5627b7a77b0f7582d5,3b4b4fe9f5eb40048c6f6597830d5f78505deb4c,992d7d9,https://github.com/brut0/ml-zoomcamp/tree/main/project_midterm
162,79f8d4eb2fcf9d95efb09d5627b7a77b0f7582d5,dc8eb74168085a61c0b81b8873c0009899988968,2012e1e,https://github.com/jcdumlao14/Homework-ml-zoomcamp/tree/main/Midterm%20Project
163,79f8d4eb2fcf9d95efb09d5627b7a77b0f7582d5,3a2637dcaacb3606b91dad7303ec9115f495edbc,4c23702,https://github.com/arebimohammed/Adult-Cencus-End-to-End-Machine-Learning-Project
164,138ef1f0664b0ca3d4be166191e2def732d13ea0,dc8eb74168085a61c0b81b8873c0009899988968,2012e1e,https://github.com/jcdumlao14/Homework-ml-zoomcamp/tree/main/Midterm%20Project
165,138ef1f0664b0ca3d4be166191e2def732d13ea0,d4e600afb48004144a999213907aaaa10a3d3768,96cf3dc,https://github.com/gabrielorce/mlbookcamp-code/tree/master/course-zoomcamp/cohorts/2022/midterm_project
166,138ef1f0664b0ca3d4be166191e2def732d13ea0,aaf6a0a1b85b38d411246ee549929e60ca1de8bd,d7f9548,https://github.com/MemoonaTahira/Traffic_Violation_Classification
167,9643b7a9df265f6a393eba9ac8e511c8e6c56d8e,83982b3c863ef9b4d1e0bb8a62a64d150e3cb960,9326d78,https://github.com/nghenzi/midterm_project
168,9643b7a9df265f6a393eba9ac8e511c8e6c56d8e,20daca65a03ff75dfb6ca0ced289f6d2188a0ecb,955cc60,https://github.com/harg74/ML_ZoomCamp_2022/tree/main/midterm_project
169,9643b7a9df265f6a393eba9ac8e511c8e6c56d8e,295d96a86e067c17db3f699589f61a932be2e473,6292903,https://github.com/AlainDot/mlzc-mid
170,1ba8a05e826a569f5d5b136a861e3d30fd59de9b,173f6a90cf4b49e4c99dae28a62e620a32ff5174,12e4b71,https://github.com/katrinlaura73/MLZoomcamp/tree/main/MidtermProject
171,1ba8a05e826a569f5d5b136a861e3d30fd59de9b,b234acbe91a1dae28c36ffa7bac272b01a6a5a10,370f105,https://github.com/jiujitsa/price_prediction_app
172,1ba8a05e826a569f5d5b136a861e3d30fd59de9b,04dfc27a4ba5ce081e04c4586f9d3f0a5bb29dc4,458d9bd,https://github.com/KevsDe/madrid_house_price
173,44c1ccda0a7fe55c964e8937a892208b6d680e11,bf162d6d9876b8bfb71a85c8279827754eb2977e,0809ba4,https://github.com/KeiranJOC/heart-attack-prediction-service
174,44c1ccda0a7fe55c964e8937a892208b6d680e11,9643b7a9df265f6a393eba9ac8e511c8e6c56d8e,3b18311,https://github.com/StefanieSenger/DiabetesAlert
175,44c1ccda0a7fe55c964e8937a892208b6d680e11,9cf2d2d6ed5e25f621635c29705f9f556c85cd6e,0ada4f7,https://github.com/Andrej-Ilin/Midterm_projects_ZoomCamp
176,2cf05ec94c46c2bf01217b7a9c298aed0490b767,004881756eb93e940176bc02b086156c0c81f62f,4fa6df6,https://github.com/ranga4all1/flight_delay_prediction
177,2cf05ec94c46c2bf01217b7a9c298aed0490b767,0e578c9bbfeb4b39d7406353c90a400fe6ff0e37,6a4c011,https://github.com/martinnnuez/MachineLearningZoomcampMidtermProject
178,2cf05ec94c46c2bf01217b7a9c298aed0490b767,3da4c031d7f3d90675f5f87b6ec826d0962ca4f0,05db371,https://github.com/alevalve/ML_Zoom_Camp
179,5ed918eceb0e60104e07aa70e2fb207f790a52fc,263c991a7e86d91058926e8dee318366ab440ed3,3669a8a,https://github.com/madhuri-15/home-loan-approval-prediction
180,5ed918eceb0e60104e07aa70e2fb207f790a52fc,722366d8b29ece9be3a7605363562c7c60d6918e,fd39680,https://github.com/kmue/mlbookcamp-midterm
181,5ed918eceb0e60104e07aa70e2fb207f790a52fc,a95c7b49388f25be9cb3916be90ef35619e38487,7799778,https://github.com/De1iad/ML-Zoomcamp-MidTerm
182,616f65fdcb2c1ef53b6e7c47e5d82ce9eaccef34,9643b7a9df265f6a393eba9ac8e511c8e6c56d8e,3b18311,https://github.com/StefanieSenger/DiabetesAlert
183,616f65fdcb2c1ef53b6e7c47e5d82ce9eaccef34,f16a366f2ba8c525df5c1dfe3f422930dc2cc676,8d3ca85,https://github.com/JavierMoraga1/midterm_project
184,616f65fdcb2c1ef53b6e7c47e5d82ce9eaccef34,44c1ccda0a7fe55c964e8937a892208b6d680e11,32a283e,https://github.com/SimonIlishaev/ml-zoomcamp-hw/tree/master/nlp_classic
185,825715b66e8c8ef6a862f8d97b26f3d15772b76b,ea4af6af64c29a8b20d2ae4d8faffb97a3535d26,3b1c1dc,https://github.com/mayankdubey1996/flight_fare_prediction
186,825715b66e8c8ef6a862f8d97b26f3d15772b76b,1df8922b2493b460794ffbd04063bd8f0f2dc952,1d620fa,https://github.com/AfroGrit/zoomcamp/tree/module-capstone-1/ML/module-capstone-1
187,825715b66e8c8ef6a862f8d97b26f3d15772b76b,120062bb860e153a6e684e5576d21f4d272b7674,cd15b3c,https://github.com/ElenaNKn/ml-zoomcamp-solutions/tree/master/midterm_project_binary_classification
188,9475efc09c9a6458f4bceed724cc69f36c39deb1,862f939438ffeebbba621998e109145a20af90dc,44d49a2,https://github.com/arundac23/ML_Zoomcamp_2022/tree/master/08_midterm_project
189,9475efc09c9a6458f4bceed724cc69f36c39deb1,96ad2c20158aa675c9f1daa625830ea109d92ee3,37d16b1,https://github.com/Ubinazhip/house_price
190,9475efc09c9a6458f4bceed724cc69f36c39deb1,1eeae71ef0a45bdbd20c8d363f02ae75ec927343,bc50d6b,https://github.com/DmitryKarpuk/BeerBitterRegressor
191,120062bb860e153a6e684e5576d21f4d272b7674,192e016d1de25f51c9d132b0db76ea4b541d747d,bc457e4,https://github.com/alex-fedorenk0/ml-zoomcamp/tree/main/midterm-project
192,120062bb860e153a6e684e5576d21f4d272b7674,5c2e4c2aa1222e48b559d345029a10398d0cc9dc,fbb41e5,https://github.com/tanyashagova/attrition-data-investigation
193,120062bb860e153a6e684e5576d21f4d272b7674,4d94413b030f1975df4711a57f2630174506edc6,8f7c299,https://github.com/segobee/Taarifa_Water_Pump_Project
194,9ddb5fabae7f004444bc3268d8b18098736a46ac,7b2b2b88c053352cdafb92052cc9b51d8d85d8b3,65b984d,https://github.com/kausnz/panama-electricity-load-forecast
195,9ddb5fabae7f004444bc3268d8b18098736a46ac,fa21b254fe3aab6853be1f59ea53efc5348b6eb9,8be5e92,https://github.com/tummala-hareesh/ml_zoomcamp_ht/tree/main/ipynb/midterm_project
196,9ddb5fabae7f004444bc3268d8b18098736a46ac,02e7e9b8d3600797eb18c64431e91e61fecbf9f3,b048854,https://github.com/jamontanac/MLZoomCamp/tree/main/Mid%20Project
197,019a2a564a6244348106c0f12a954101e019c2e4,1ba8a05e826a569f5d5b136a861e3d30fd59de9b,436042f,https://github.com/Peco602/very-simple-malware-detector
198,019a2a564a6244348106c0f12a954101e019c2e4,333384eadc5e4686a668eae8db3f9f3b878aa74c,1c9d54b,https://github.com/DaniTrece/rice-classification
199,019a2a564a6244348106c0f12a954101e019c2e4,79f8d4eb2fcf9d95efb09d5627b7a77b0f7582d5,0d73fe8,https://github.com/hichemck/airbnb
200,5242b8c96e4c066e34def26459d6578a6a14ace9,524bb92b8c2cfe0182117fc5482534c0b4538029,f1413c3,https://github.com/ChanTheDataExplorer/MLProject_Dota2.git
201,5242b8c96e4c066e34def26459d6578a6a14ace9,f122cffce29f7a2128bd16222f635ad774f3c8a6,57356cf,https://github.com/Resa200/ML-ZOOMCAMP/tree/master/Mid%20Term%20Project
202,5242b8c96e4c066e34def26459d6578a6a14ace9,8e3b6fdc65fc103178da215b596a0d3d23c02880,2a1d98d,https://github.com/yuliyagk/zoomcamp_midterm_project
203,d6faf2dcd92d432d55b3bae8ab2ca997d5c41189,51d367b74ba52590d37a8bc935a6bc800efa2a21,597abdb,https://github.com/bhasarma/mlcoursezoom-camp/tree/main/WK08-09-midterm-project
204,d6faf2dcd92d432d55b3bae8ab2ca997d5c41189,537ce81fba20f8835d543d089ed8b9df8b96813c,7543c75,https://github.com/msinha251/mlzoomcamp-midterm-project-2022
205,d6faf2dcd92d432d55b3bae8ab2ca997d5c41189,ef1c653e7c6af58a4c7e09dece7633bb73b5db27,b49fcca,https://github.com/modfa/Water_Quality_Check_ML_Project
206,5c2e4c2aa1222e48b559d345029a10398d0cc9dc,3beb999f136c5ed491ca5933b67ca128d2dc8479,7fcf78a,https://github.com/jvscursulim/mlzoom2022_midterm_project
207,5c2e4c2aa1222e48b559d345029a10398d0cc9dc,d2457afc149a825532f04fc004a06d15c9bec604,9b47887,https://github.com/relew/Animal-adoption-project
208,5c2e4c2aa1222e48b559d345029a10398d0cc9dc,69b10a136e3e269ecf2fb791772a532470805439,34a45a3,https://github.com/hamitguner/ML-zoomcamp/tree/main/midterm-project
209,bc2d288543f6daad2c26257582ab2162b8ace78a,c1b1590b5e24d4316d48c319f43d5f5cbddf3782,50ad568,https://github.com/aminakhmetov/aminakhmetov/tree/main/ML-ZoomCamp/Midterm%20Project
210,bc2d288543f6daad2c26257582ab2162b8ace78a,83575de6f2fc0affc17cc8909959f8695a8932c5,e084df5,https://github.com/maclavijo/DiabetesPredictionProject
211,bc2d288543f6daad2c26257582ab2162b8ace78a,96ad2c20158aa675c9f1daa625830ea109d92ee3,37d16b1,https://github.com/Ubinazhip/house_price
212,bf162d6d9876b8bfb71a85c8279827754eb2977e,c1a5227c729490ad65b24cfeb4b80bb9844c2647,d64c06b,https://github.com/darkcorpd/ml-zoomcamp/tree/main/twitter-bots-classification
213,bf162d6d9876b8bfb71a85c8279827754eb2977e,63a38f627c2a07915a4d2ac4be0e04aec5fa6244,7898dd2,https://github.com/mary435/cardiovascular_diseases_risk_model.git
214,bf162d6d9876b8bfb71a85c8279827754eb2977e,8fd53394e239f905e499b7a0925d165a2c2923af,a01c181,https://github.com/starynin/mlzoomcamp/tree/main/Midterm%20Project
215,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,b52023aeacc270e639d2b624ae3dc5a02b5f87ca,190c0d2,https://github.com/emma-carballal/mlzoomcamp-midterm-project
216,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,c1a5227c729490ad65b24cfeb4b80bb9844c2647,d64c06b,https://github.com/darkcorpd/ml-zoomcamp/tree/main/twitter-bots-classification
217,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,07105ce3a1acce80a02db63e7d9ff945f5be7fc0,775750d,https://github.com/Chewye/zoomcamp
218,f234fee90ed30670985d95ed2aeb89e8ae468eb6,a6ac387f4f8ca3472c48ce46003ee9a6d47469c1,aeabbbd,https://github.com/angel-devicente/midterm-mlzoomcamp
219,f234fee90ed30670985d95ed2aeb89e8ae468eb6,4ba1efa946abab7ea8b55ee35b8c1d9b2275dbc7,67c6114,https://github.com/Danselem/appliance_pred
220,f234fee90ed30670985d95ed2aeb89e8ae468eb6,a32a70964836b3563b0612e746fb63ac03f693f9,6aa7e08,https://github.com/Blaqadonis/MlZoomcamp2022MidTermProject/tree/master
221,6df1016732c8b58b80d19dc280aa5997b7157d00,d0b468dafe6f351653ba4d82cdf3fce2bbffa363,7361c57,https://github.com/ukvar/Machine-Learning-Zoomcamp-Homeworks/tree/main/Midterm-Project
222,6df1016732c8b58b80d19dc280aa5997b7157d00,fec20e804fe9e4524534f8ec21a6f3cf839dcd77,ddec23a,https://github.com/ukokobili/ML_engineering/tree/main/midterm_project
223,6df1016732c8b58b80d19dc280aa5997b7157d00,7b2b2b88c053352cdafb92052cc9b51d8d85d8b3,65b984d,https://github.com/kausnz/panama-electricity-load-forecast
224,7b2b2b88c053352cdafb92052cc9b51d8d85d8b3,8b3f56f72fdf9c54973d36fa048d68f2eedd0063,15b24c0,https://github.com/DvirFl/ML-ZoomCamp/tree/main/MidtermProject
225,7b2b2b88c053352cdafb92052cc9b51d8d85d8b3,499c0f68ced4a65227e9d45cd5354a5153ffdc4f,17b6fad,https://github.com/Liftingthedata/ML-Zoompcamp/tree/main/Midterm%20Project
226,7b2b2b88c053352cdafb92052cc9b51d8d85d8b3,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,4d4329d,https://github.com/MekongDelta-mind/ml_zoomcamp_2022_projects/tree/gh_mid_term_branch/ml_zoomcamp_2022_mid_term
227,4bef7e8728d55ceb04294aaf8bdb67de094afbee,83575de6f2fc0affc17cc8909959f8695a8932c5,e084df5,https://github.com/maclavijo/DiabetesPredictionProject
228,4bef7e8728d55ceb04294aaf8bdb67de094afbee,a6ac387f4f8ca3472c48ce46003ee9a6d47469c1,aeabbbd,https://github.com/angel-devicente/midterm-mlzoomcamp
229,4bef7e8728d55ceb04294aaf8bdb67de094afbee,37b239d6e31a884f3796b68d275870a336bdbbfe,c9c84fb,https://github.com/dajebbar/hotel_booking_project
230,e37364fbc84d6c3830407bed77393b76ebf13080,43b3f5a4bb86400eb1cefca5624205e28b323596,40d1bbf,https://github.com/TatyanaMardvilko/mlzoomcamp-2022-01-pensive-ride
231,e37364fbc84d6c3830407bed77393b76ebf13080,3b4b4fe9f5eb40048c6f6597830d5f78505deb4c,992d7d9,https://github.com/brut0/ml-zoomcamp/tree/main/project_midterm
232,e37364fbc84d6c3830407bed77393b76ebf13080,6df1016732c8b58b80d19dc280aa5997b7157d00,5ccf25b,https://github.com/intelMT/ML-Engineering-Camp/tree/main/MidtermProject
233,43b3f5a4bb86400eb1cefca5624205e28b323596,b5f174e696e77537bd30792faed4c7422701a01a,6b57ba5,https://github.com/AaishaMuhammad/mlzoomcamp_midterm
234,43b3f5a4bb86400eb1cefca5624205e28b323596,8a20e4581f0ad41ee67a743849ea1345578461fa,e5a0c10,https://github.com/EdidiongEsu/mlzoomcamp_learning/tree/main/projects/midterm_project
235,43b3f5a4bb86400eb1cefca5624205e28b323596,674e865cdc73de66e1a6d2f189e92dad9014475b,bf28fb1,https://github.com/alejomaar/Machine-Learning-Zoomcamp/tree/main/Midterm_proyect
236,ea88105580bfde6326accf75781f000b532d6876,5c2e4c2aa1222e48b559d345029a10398d0cc9dc,fbb41e5,https://github.com/tanyashagova/attrition-data-investigation
237,ea88105580bfde6326accf75781f000b532d6876,3196fdabf8908c0b88628b2aa92f4699208ff856,93dd253,https://github.com/Emekadavid/bike-rentals
238,ea88105580bfde6326accf75781f000b532d6876,351f7c838c98b3910270e876d37808c13252cf8d,8b79acd,https://github.com/nhockcuncon77/MachineLearningDataClub
239,1b0e1b6a2454907c8938934efda458644d6f4fdd,1df8922b2493b460794ffbd04063bd8f0f2dc952,1d620fa,https://github.com/AfroGrit/zoomcamp/tree/module-capstone-1/ML/module-capstone-1
240,1b0e1b6a2454907c8938934efda458644d6f4fdd,9cf2d2d6ed5e25f621635c29705f9f556c85cd6e,0ada4f7,https://github.com/Andrej-Ilin/Midterm_projects_ZoomCamp
241,1b0e1b6a2454907c8938934efda458644d6f4fdd,138ef1f0664b0ca3d4be166191e2def732d13ea0,9ad09ee,https://github.com/gladomat/mlzoomcamp_project_1
242,4d94413b030f1975df4711a57f2630174506edc6,4ba1efa946abab7ea8b55ee35b8c1d9b2275dbc7,67c6114,https://github.com/Danselem/appliance_pred
243,4d94413b030f1975df4711a57f2630174506edc6,ef1c653e7c6af58a4c7e09dece7633bb73b5db27,b49fcca,https://github.com/modfa/Water_Quality_Check_ML_Project
244,4d94413b030f1975df4711a57f2630174506edc6,d9c94428a7d12aac8dd46dd4fa0a686f1518fccd,7e0b5f8,https://github.com/K0nkere/Car-prices-midterm
245,3a2637dcaacb3606b91dad7303ec9115f495edbc,499c0f68ced4a65227e9d45cd5354a5153ffdc4f,17b6fad,https://github.com/Liftingthedata/ML-Zoompcamp/tree/main/Midterm%20Project
246,3a2637dcaacb3606b91dad7303ec9115f495edbc,c9b1586a57a8e91e90539edacab7bfe0ceabcaa0,48af10d,https://github.com/Efradgalio/MLZoomcamp-2022-Summary/tree/main/Week-7%20midterm-project
247,3a2637dcaacb3606b91dad7303ec9115f495edbc,b52023aeacc270e639d2b624ae3dc5a02b5f87ca,190c0d2,https://github.com/emma-carballal/mlzoomcamp-midterm-project
248,6ee881fced08486f82d55e0cd2ec7a2e83edc326,263606e98305233f0aef5ce1d56ec7e8dc98a79d,0abd359,https://github.com/ythie/mlzoomcamp-midterm
249,6ee881fced08486f82d55e0cd2ec7a2e83edc326,37ee242cc0136ec47502c8e5af75086a2e9a239b,0009ec7,https://github.com/clamytoe/covid-risk-classifier
250,6ee881fced08486f82d55e0cd2ec7a2e83edc326,9643b7a9df265f6a393eba9ac8e511c8e6c56d8e,3b18311,https://github.com/StefanieSenger/DiabetesAlert
251,c590eefff0d65f2ebddfe8e0fcaa04d83cb3df20,ef43ec2e35632386c19d3962c8683ab68828b1d9,d218bf0,https://github.com/drcoronel/mlzoomcamp_midterm2020
252,c590eefff0d65f2ebddfe8e0fcaa04d83cb3df20,44c1ccda0a7fe55c964e8937a892208b6d680e11,32a283e,https://github.com/SimonIlishaev/ml-zoomcamp-hw/tree/master/nlp_classic
253,c590eefff0d65f2ebddfe8e0fcaa04d83cb3df20,add0f0c409f243f3914a25360be125cda740ddd8,711053a,https://github.com/yadwink/Machine-Learning/tree/main/Mid-Term%20Project
254,103af0f4e9ab4e8ebc76c06072634341bebdb9bc,3196fdabf8908c0b88628b2aa92f4699208ff856,93dd253,https://github.com/Emekadavid/bike-rentals
255,103af0f4e9ab4e8ebc76c06072634341bebdb9bc,8b3f56f72fdf9c54973d36fa048d68f2eedd0063,15b24c0,https://github.com/DvirFl/ML-ZoomCamp/tree/main/MidtermProject
256,103af0f4e9ab4e8ebc76c06072634341bebdb9bc,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,d8ca0ba,https://github.com/moro23/ml_price_prediction_project
257,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,ea445e0c82a5c688e57b57a4eb9abe3a525dc6a9,b9103f7,https://github.com/lipinor/co2_emission
258,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,fbd7c94e3b9ad8a87aeac6839d98fb1de8e53a6e,9223b7d,https://github.com/sotoblanco/BTC_Price_Prediction
259,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,dc8eb74168085a61c0b81b8873c0009899988968,2012e1e,https://github.com/jcdumlao14/Homework-ml-zoomcamp/tree/main/Midterm%20Project
260,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,fa21b254fe3aab6853be1f59ea53efc5348b6eb9,8be5e92,https://github.com/tummala-hareesh/ml_zoomcamp_ht/tree/main/ipynb/midterm_project
261,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,299a703f95054510e0a09d1e7ba1db6615502f7a,e598404,https://github.com/ngalkov/mlzoomcamp_midterm
262,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,16aea08464754dae66e1dbb1b70e1fcfd79b42a1,428c267,https://github.com/sl2902/mlbookcamp-code/tree/main/midterm
263,3f4ed7049e3ade21c0e1d91976691573d6bc3305,ef1c653e7c6af58a4c7e09dece7633bb73b5db27,b49fcca,https://github.com/modfa/Water_Quality_Check_ML_Project
264,3f4ed7049e3ade21c0e1d91976691573d6bc3305,9ddb5fabae7f004444bc3268d8b18098736a46ac,30dca3e,https://github.com/daniel-gheorghita/mlzoomcamp/tree/main/Midterm_song_genre
265,3f4ed7049e3ade21c0e1d91976691573d6bc3305,263606e98305233f0aef5ce1d56ec7e8dc98a79d,0abd359,https://github.com/ythie/mlzoomcamp-midterm
266,33c758c79e25bc8d5c2266055a03797139adc88f,b234acbe91a1dae28c36ffa7bac272b01a6a5a10,370f105,https://github.com/jiujitsa/price_prediction_app
267,33c758c79e25bc8d5c2266055a03797139adc88f,c590eefff0d65f2ebddfe8e0fcaa04d83cb3df20,d397ab7,https://github.com/angelineolapa/LBW-RiskPrediction
268,33c758c79e25bc8d5c2266055a03797139adc88f,862f939438ffeebbba621998e109145a20af90dc,44d49a2,https://github.com/arundac23/ML_Zoomcamp_2022/tree/master/08_midterm_project
269,29476c043a8da0fc76e0fa73c1c0d18cf7dff75f,a872967c6f1d98649f2e36de3c1efad3a95fb5ca,9739591,https://github.com/novellisa/fetal-health-classification
270,29476c043a8da0fc76e0fa73c1c0d18cf7dff75f,3da4c031d7f3d90675f5f87b6ec826d0962ca4f0,05db371,https://github.com/alevalve/ML_Zoom_Camp
271,29476c043a8da0fc76e0fa73c1c0d18cf7dff75f,9475efc09c9a6458f4bceed724cc69f36c39deb1,72ce47d,https://github.com/GreLeBr/mlzoom/tree/master/mid_proj
272,fa21b254fe3aab6853be1f59ea53efc5348b6eb9,74850e9d79cd340cd1a26839d14906c826ffb752,5d996f5,https://github.com/FranciscoOrtizTena/ML_Zoomcamp/tree/main/8_week
273,fa21b254fe3aab6853be1f59ea53efc5348b6eb9,b45f2368c253906db5e97c25736c5845aac2cf7a,df95612,https://github.com/vermadev54/mlzoomcamp_2022/tree/main/Midterm_project_1
274,fa21b254fe3aab6853be1f59ea53efc5348b6eb9,51d367b74ba52590d37a8bc935a6bc800efa2a21,597abdb,https://github.com/bhasarma/mlcoursezoom-camp/tree/main/WK08-09-midterm-project
275,c513d61826d12fd3bfcd7cf4bbef0e995ec65945,333384eadc5e4686a668eae8db3f9f3b878aa74c,1c9d54b,https://github.com/DaniTrece/rice-classification
276,c513d61826d12fd3bfcd7cf4bbef0e995ec65945,d9c94428a7d12aac8dd46dd4fa0a686f1518fccd,7e0b5f8,https://github.com/K0nkere/Car-prices-midterm
277,c513d61826d12fd3bfcd7cf4bbef0e995ec65945,2cf05ec94c46c2bf01217b7a9c298aed0490b767,61e2629,https://github.com/eeeds/ML-Camp/tree/master/08-midterm-project
278,d2457afc149a825532f04fc004a06d15c9bec604,103af0f4e9ab4e8ebc76c06072634341bebdb9bc,2b87866,https://github.com/Rei-Moriaty/Disaster-Tweet-Classification
279,d2457afc149a825532f04fc004a06d15c9bec604,616f65fdcb2c1ef53b6e7c47e5d82ce9eaccef34,928201b,https://github.com/meriem2012arb/Midterm-Project
280,d2457afc149a825532f04fc004a06d15c9bec604,20ea6682b0b9581e0dd15f148cdbbd1b86c289f6,c0b6aa6,https://github.com/AkramMubeen/ML/tree/master/MidtermProject
281,c176b48657e2517b7af4f991ac826b1e09f87778,8eeefba89aed8a72e5abd295e5f07aa02dae98b0,1258821,https://github.com/gregorywmorris/MLZoom2022/tree/main/midterm
282,c176b48657e2517b7af4f991ac826b1e09f87778,a8629fbd3c2607c6ba3321a53919923bc412aee2,d167a09,https://github.com/dimzachar/mlzoomcamp_projects/tree/master/00-midterm_project
283,c176b48657e2517b7af4f991ac826b1e09f87778,22083e1df1562815cbadba0995504692f207556e,1c98221,https://github.com/Nattawatt/mlzoomcamp/tree/main/midterm
284,263606e98305233f0aef5ce1d56ec7e8dc98a79d,6ee881fced08486f82d55e0cd2ec7a2e83edc326,285feef,https://github.com/TMahatoky/Midterm_project-Zoomcamp-
285,263606e98305233f0aef5ce1d56ec7e8dc98a79d,4d94413b030f1975df4711a57f2630174506edc6,8f7c299,https://github.com/segobee/Taarifa_Water_Pump_Project
286,263606e98305233f0aef5ce1d56ec7e8dc98a79d,299a703f95054510e0a09d1e7ba1db6615502f7a,e598404,https://github.com/ngalkov/mlzoomcamp_midterm
287,7a3687e357cf8da3207da19d73001af15a6a98ce,3f4ed7049e3ade21c0e1d91976691573d6bc3305,7376b5d,https://github.com/lucapug/midterm_shopping_intention
288,7a3687e357cf8da3207da19d73001af15a6a98ce,004881756eb93e940176bc02b086156c0c81f62f,4fa6df6,https://github.com/ranga4all1/flight_delay_prediction
289,7a3687e357cf8da3207da19d73001af15a6a98ce,499c0f68ced4a65227e9d45cd5354a5153ffdc4f,17b6fad,https://github.com/Liftingthedata/ML-Zoompcamp/tree/main/Midterm%20Project
290,d0b468dafe6f351653ba4d82cdf3fce2bbffa363,06bba5b6918678110b41d2acbf45bbc227ba0972,b572ae2,https://github.com/Sivapriyapj/HealthInsurance_ML.git
291,d0b468dafe6f351653ba4d82cdf3fce2bbffa363,192e016d1de25f51c9d132b0db76ea4b541d747d,bc457e4,https://github.com/alex-fedorenk0/ml-zoomcamp/tree/main/midterm-project
292,d0b468dafe6f351653ba4d82cdf3fce2bbffa363,3b4b4fe9f5eb40048c6f6597830d5f78505deb4c,992d7d9,https://github.com/brut0/ml-zoomcamp/tree/main/project_midterm
293,e098b29c53182c20be8ca6a8e670b231f4daed6f,69b10a136e3e269ecf2fb791772a532470805439,34a45a3,https://github.com/hamitguner/ML-zoomcamp/tree/main/midterm-project
294,e098b29c53182c20be8ca6a8e670b231f4daed6f,a872967c6f1d98649f2e36de3c1efad3a95fb5ca,9739591,https://github.com/novellisa/fetal-health-classification
295,e098b29c53182c20be8ca6a8e670b231f4daed6f,37ee242cc0136ec47502c8e5af75086a2e9a239b,0009ec7,https://github.com/clamytoe/covid-risk-classifier
296,ea4af6af64c29a8b20d2ae4d8faffb97a3535d26,cfc8615210194fdc895f73b99ed38c3c7ff11fdc,b03bef8,https://github.com/zkeller89/ml_zoomcamp_cohort_2022/tree/main/midterm_project
297,ea4af6af64c29a8b20d2ae4d8faffb97a3535d26,02e7e9b8d3600797eb18c64431e91e61fecbf9f3,b048854,https://github.com/jamontanac/MLZoomCamp/tree/main/Mid%20Project
298,ea4af6af64c29a8b20d2ae4d8faffb97a3535d26,f122cffce29f7a2128bd16222f635ad774f3c8a6,57356cf,https://github.com/Resa200/ML-ZOOMCAMP/tree/master/Mid%20Term%20Project
299,96ad2c20158aa675c9f1daa625830ea109d92ee3,a8629fbd3c2607c6ba3321a53919923bc412aee2,d167a09,https://github.com/dimzachar/mlzoomcamp_projects/tree/master/00-midterm_project
