,,,,
1,reviewer_hash,project_hash,commit,project_url
130,e12eb9a5b04b2603ca55e7622dd1860760ef1885,b184fdb2324b73c04b78379e31221b2a5cc0544a,82a938a,https://github.com/ruizcrp/dzc_project
131,e5aa496257a2d86cd19775d6348218f523d0edcf,acac61ea0077b8f63bd866816db28f757559d442,a1d0278,https://github.com/derekwongtf/data-engineering_projects.git
132,e5aa496257a2d86cd19775d6348218f523d0edcf,61057b0854c8300014c5c91f933c0c44e0368cda,a7c60f3,https://github.com/dinobronx/co2-gdp-sea
133,e5aa496257a2d86cd19775d6348218f523d0edcf,fe88e5615d3f891f11378da8840b7b7eeca72a6e,d5e8534,https://github.com/adrian-baumann/dwd-temp-project
134,40d118c54729fae7ebe0a435275b29016d6466e2,fe88e5615d3f891f11378da8840b7b7eeca72a6e,d5e8534,https://github.com/adrian-baumann/dwd-temp-project
135,40d118c54729fae7ebe0a435275b29016d6466e2,a1969e74e9cdcf2f168203649f73050d52a25e9c,f876366,https://github.com/Phillip-N/de-project
136,40d118c54729fae7ebe0a435275b29016d6466e2,75990c320d61e78958e3d4c559b31155106f51d2,2bfc21f,https://github.com/suri976/Data_Engineering_Zoomcamp
137,b62cbf5ce3d5a2abc08526e7c30f738ab756a539,61057b0854c8300014c5c91f933c0c44e0368cda,a7c60f3,https://github.com/dinobronx/co2-gdp-sea
138,b62cbf5ce3d5a2abc08526e7c30f738ab756a539,75990c320d61e78958e3d4c559b31155106f51d2,2bfc21f,https://github.com/suri976/Data_Engineering_Zoomcamp
139,b62cbf5ce3d5a2abc08526e7c30f738ab756a539,e221600fcf3e6b662fb50cf97d71e4ab34ff07ca,fa90c2e,https://github.com/Data-Think-2021/DE-Final-Project-CO2
140,9b0856c626727337ef40298ac00024d60deb63fd,cdffaa7bd6d3c83f8429b940a5652d99e442494f,95948ba,https://github.com/SophiaUrena/zoomcamp-project
141,9b0856c626727337ef40298ac00024d60deb63fd,285a4b398445d5840904555c6cf19218760fd761,0e6fe63,https://github.com/tujimmy/de-tor-bikeshare
142,9b0856c626727337ef40298ac00024d60deb63fd,3cf547ec7e26305be0460ffe5438ca82a86fbb6e,2b646ee,https://github.com/marmola90/dezoomcampam
143,17f03d6dd855125fa6366cea9ea6e534d026d76e,edc4ab4ba8a4797eb23b59c7867214ad27def783,666070a,https://github.com/reneboygarcia/week_7_capstone_mongodb.git
144,17f03d6dd855125fa6366cea9ea6e534d026d76e,1a2cddc803b39d8cb4194854d85cd54f7940ccac,bf05fd7,https://github.com/oktavianidewi/github-data-pipeline
145,17f03d6dd855125fa6366cea9ea6e534d026d76e,7dfb019bc41ef96895ac33e047181db65a2978df,fd5f808,https://github.com/ShaalanMarwan/airline-delay-and-cancellation/tree/main
146,12f101a34e32fc4e76040ad0be477392035c43cb,4f0aef03e57ae8092ade0caba8dd9f3347827983,b235588,https://github.com/datavadoz/eu-airbnb
147,12f101a34e32fc4e76040ad0be477392035c43cb,4c6170801a71f799b11957cc57343187cfd66e48,591aa5a,https://github.com/Canerhan/data-engineering-zoomcamp/tree/main/week_7_myproject
148,12f101a34e32fc4e76040ad0be477392035c43cb,8f7803c2429475be44bf39e5f3b89b6fede17240,3cd6cb9,https://github.com/GattigorlaShivani/Data_Engineering_Zoomcamp.git
149,b86d6092e3fabf48397845af1b3a87d7427552ae,7dfb019bc41ef96895ac33e047181db65a2978df,fd5f808,https://github.com/ShaalanMarwan/airline-delay-and-cancellation/tree/main
150,b86d6092e3fabf48397845af1b3a87d7427552ae,7d770591541ed4c4968cd16e9d479ddbcabbe589,18f784c,https://github.com/bsenst/dtc-de-2023/tree/main/fhir-synthea-project
151,b86d6092e3fabf48397845af1b3a87d7427552ae,138fe733505851f60aa9ce10a34e34c1edd90b50,389c214,https://github.com/elitongadotti/dtc-dataengineer-final-project
152,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,3b6328d75f688ddccbf30b84b6ce61ad2e437ac5,38387f2,https://github.com/ChungWasawat/dtc_de_project
153,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,af9987acc1dd1a43512a327131f0a0bf8ed73c54,98e344f,https://github.com/ssmangilev/de-zoomcamp-project
154,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,aee20bcd299e21285f74f7b5f9a6d45ff12dd6ad,18ec080,https://github.com/shivkurtarkar/bussiness-dashboard
155,a400d69bf93fc00020d0e31f1ebade00fb9679d7,2c03147686d3670e5a5769514edb070ce0d11bca,fcb75d6,https://github.com/Valkea/DE_bootcamp_project
156,a400d69bf93fc00020d0e31f1ebade00fb9679d7,b7d59ab9e2200049c876fd5c6bbadf67bf1b81f7,b358f2c,https://github.com/danielyrigney/USDA-Data-Pipeline
157,a400d69bf93fc00020d0e31f1ebade00fb9679d7,1a39734a26892d9d4de034dc7df6350e9c7705da,1bc7559,https://github.com/falowo95/sp500_ETL_Pipeline
158,d5f4ecef26257503a87edca286049c50e2435679,9c9f5291cd009160fc517defb36ab30389d9cfc0,f66bb27,https://github.com/Jawakar/coins_dashboard
