,,,,
1,reviewer_hash,project_hash,commit,project_url
127,e221600fcf3e6b662fb50cf97d71e4ab34ff07ca,ef55f31545c8527da89cf9d44d256cb74e599292,ae60e0f,https://github.com/suparshukov/escooters-demand-mlops
128,f1f3db87bfb85c5501168fe9b12aae3ef8968e57,7d770591541ed4c4968cd16e9d479ddbcabbe589,154c4d4,https://github.com/bsenst/mlops/tree/main/experiments/health-pipeline
129,f1f3db87bfb85c5501168fe9b12aae3ef8968e57,2823d69ca2f12f24aaba46d6aaa1798184f1c932,a546ff6,https://github.com/Irf4n-Muhammad/MLOPS-Project-Youtube-Trending/blob/main/README.md
130,f1f3db87bfb85c5501168fe9b12aae3ef8968e57,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,d863491,https://github.com/BuzzKanga/Project-XGBoost-MLOps
131,76f71b482c39bd8412913bfd431c70b03c9925a8,ef55f31545c8527da89cf9d44d256cb74e599292,ae60e0f,https://github.com/suparshukov/escooters-demand-mlops
132,76f71b482c39bd8412913bfd431c70b03c9925a8,8fda61230f1fbd98a250378be5636ce84ef4f4a0,3d2e8ff,https://github.com/Sebasfac/MLOPS_zoomcamp_project/tree/main
133,76f71b482c39bd8412913bfd431c70b03c9925a8,c6a3882c69c42dd40615870cc4524a405c19f775,e0d398a,https://github.com/benitomartin/mlops-car-prices
134,95464a5ffc167360ef5194917557b07e660a1dd3,ce594cda0ffc59f13250475edf00fa85ac54e241,99050bb,https://github.com/Bcopeland64/Zoomcamp-Notebooks/tree/main
135,95464a5ffc167360ef5194917557b07e660a1dd3,0e128afdb5ba48c479cb72d26574064129cfa239,072f201,https://github.com/Joseun/lightsonheights
136,95464a5ffc167360ef5194917557b07e660a1dd3,12f101a34e32fc4e76040ad0be477392035c43cb,59f35a5,https://github.com/skipper-com/dtc_mlops_course_project
137,f5466abe6fdbe08617b712e2a49e8f7493879528,9dacab9fd3a0309f073f6d11c315c39a967eb2eb,532f44b,https://github.com/kawczy83/2023_MLOps_Final_Project/
138,f5466abe6fdbe08617b712e2a49e8f7493879528,ef09dcb6488a5f37fa732e9acd0deb5e2b922c36,9086da6,https://github.com/Alvaro-Kothe/MLOps-Zoomcamp-Project
139,f5466abe6fdbe08617b712e2a49e8f7493879528,665cb5f846660c4b64d117b29aaf7a2e0e0c5293,133e26d,https://github.com/qCircuit/zoomcamp_project
140,8fda61230f1fbd98a250378be5636ce84ef4f4a0,49ef6959eae65ce2cc6aa584f8ee6145c36dd1ce,6f0bce2,https://github.com/seacevedo/Splatoon_Battle_Prediction
141,8fda61230f1fbd98a250378be5636ce84ef4f4a0,5a446483e8a034703a8b6deb6b0be12d59200059,ef53df2,https://github.com/mosesdaudu001/project-mlops-zoomcamp
142,8fda61230f1fbd98a250378be5636ce84ef4f4a0,e219c827723c25860e0811c0213cbe7d285d4e2a,b14d09e,https://github.com/Elsayed91/taxi-data-pipeline
