,,,
1,reviewer_hash,project_hash,project_url
169,b5674d8276208c9f2cdfc9d3511ab5132b5373da,71ec3a48508135b67ed2daec5ac8356d3584937b,https://github.com/caldasdeoliveira/mlops-zoomcamp-final-project-infra
170,6f45e7db1acec059a724daf560cb31b9215ae0f5,eb0318f6e446f97c0faf272a67865a98f50bc15a,https://github.com/OLAMIDE100/Capstone-Project-Mlops-ZoomCamp
171,6f45e7db1acec059a724daf560cb31b9215ae0f5,dc863270a8a9be9bc48a79fd50742dc8b99337bb,https://github.com/piyush-an/Weather-Prediction-MLOps
172,6f45e7db1acec059a724daf560cb31b9215ae0f5,5519ed439acf237f172e45dfcffc6d2b95990f3d,https://github.com/camilo-cf/mlops_car_sales
173,c176b48657e2517b7af4f991ac826b1e09f87778,2aebdda3ca6b0b7adca7bcd96b3e8df1511cdf72,https://github.com/sergeykochetkov/mlopsproject
174,c176b48657e2517b7af4f991ac826b1e09f87778,aee20bcd299e21285f74f7b5f9a6d45ff12dd6ad,https://github.com/shivkurtarkar/chat-moderation
175,c176b48657e2517b7af4f991ac826b1e09f87778,eb0318f6e446f97c0faf272a67865a98f50bc15a,https://github.com/OLAMIDE100/Capstone-Project-Mlops-ZoomCamp
176,146bafa775eac09dbae9d2962de27493015574b4,e5b65f643c71809a0dcd1b62073351e5dda38d29,https://github.com/KarimLulu/mlops-loan-prediction
177,146bafa775eac09dbae9d2962de27493015574b4,1724c6443f180db5d8cdbb53bf4fcfae35085c34,https://github.com/burcins/mlops-zoomcamp-main-project
178,146bafa775eac09dbae9d2962de27493015574b4,2aebdda3ca6b0b7adca7bcd96b3e8df1511cdf72,https://github.com/sergeykochetkov/mlopsproject
179,f1377aa3c6e64d483287680afa8e1690a54e1b2a,f0c0fb85c1998dd4c2c1fc56c16eb7a53831c5ae,https://github.com/Mithrandir7/mlops-zoomcamp-project
180,f1377aa3c6e64d483287680afa8e1690a54e1b2a,bc5e524cd5092c96e15cb6202026eb780ed9a310,https://github.com/sergeykochetkov/mlopsproject
181,f1377aa3c6e64d483287680afa8e1690a54e1b2a,19ec7c96569890d78c9ff4233eb28c1b1a3a6bad,https://github.com/IremErturk/dtc-mlops-capstone-project
182,89a9153f24bbd06019d4051a8f3513f2f3367ce2,19ec7c96569890d78c9ff4233eb28c1b1a3a6bad,https://github.com/IremErturk/dtc-mlops-capstone-project
183,89a9153f24bbd06019d4051a8f3513f2f3367ce2,9a7d0529b45d358e20ffdbd07686c6ee1c867d57,https://github.com/OlubiyiMosope/mlops-zoomcamp-project
184,89a9153f24bbd06019d4051a8f3513f2f3367ce2,aee20bcd299e21285f74f7b5f9a6d45ff12dd6ad,https://github.com/shivkurtarkar/chat-moderation
185,3c5b418135e0078abbad5fede3c0e82b4bafa0a6,fe4b30988b7f7e340d1ddef147db2c4e6729727e,https://github.com/ovokpus/Income-Prediction-Pipeline
186,3c5b418135e0078abbad5fede3c0e82b4bafa0a6,c176b48657e2517b7af4f991ac826b1e09f87778,https://github.com/MarcosMJD/mlops-chicago-taxi
187,3c5b418135e0078abbad5fede3c0e82b4bafa0a6,66f60d6ef78e6577c529027e9938cd978cd82c08,https://github.com/WLDCH/covid19-deaths-prediction
188,f234fee90ed30670985d95ed2aeb89e8ae468eb6,3da4c031d7f3d90675f5f87b6ec826d0962ca4f0,https://github.com/alevalve/MLOPS_FINAL_PROJECT/tree/main/Final_Project
189,f234fee90ed30670985d95ed2aeb89e8ae468eb6,0f6204190e439e47723be20de118818257407e5d,https://github.com/hoe94/DTC_MLOPS_Project
190,f234fee90ed30670985d95ed2aeb89e8ae468eb6,c3800046abd0055e8b737e59177ada49c4294d77,https://github.com/allront/mlops_zoomcamp
191,b7028bbd29a3703a92ae876a364771034ad65d7d,d42547a15fc4d729c2f116231d22e28016a048ae,https://github.com/varunkuntal/Crypto-prediction
192,b7028bbd29a3703a92ae876a364771034ad65d7d,0400f4e800dae9f4ac786106bd1bfe2cfb2fadb5,https://github.com/rizdiaprilian/MLOps_Zoomcamp/tree/master/UK_house_price
193,b7028bbd29a3703a92ae876a364771034ad65d7d,51bc87523d6349ffbb19e1b3307d9aaef940ca0c,https://github.com/Nerdward/Mlops_project
194,f0c0fb85c1998dd4c2c1fc56c16eb7a53831c5ae,5519ed439acf237f172e45dfcffc6d2b95990f3d,https://github.com/camilo-cf/mlops_car_sales
195,f0c0fb85c1998dd4c2c1fc56c16eb7a53831c5ae,2cf05ec94c46c2bf01217b7a9c298aed0490b767,https://github.com/eeeds/employees-attrition-mlops
196,f0c0fb85c1998dd4c2c1fc56c16eb7a53831c5ae,4607b577dc2cb3d7b708b094e898c9a6939bc2c5,https://github.com/emoloic/house-rent-prediction
